timestamp,batch_id,equipment_id,product,temperature_C,status,gmp_lower_C,gmp_upper_C
2026-05-26T01:15:00,BATCH-1023,COAT-01,Atorvastatin_10mg,43.8,NORMAL,38,44
2026-05-26T01:20:00,BATCH-1023,COAT-01,Atorvastatin_10mg,43.46,NORMAL,38,44
2026-05-26T01:25:00,BATCH-1023,COAT-01,Atorvastatin_10mg,38.74,NORMAL,38,44
2026-05-26T01:30:00,BATCH-1023,COAT-01,Atorvastatin_10mg,38.99,NORMAL,38,44
2026-05-26T01:35:00,BATCH-1023,COAT-01,Atorvastatin_10mg,42.26,NORMAL,38,44
2026-05-26T01:40:00,BATCH-1023,COAT-01,Atorvastatin_10mg,43.65,NORMAL,38,44
2026-05-26T01:45:00,BATCH-1023,COAT-01,Atorvastatin_10mg,43.08,NORMAL,38,44
2026-05-26T01:50:00,BATCH-1023,COAT-01,Atorvastatin_10mg,41.81,NORMAL,38,44
2026-05-26T01:55:00,BATCH-1023,COAT-01,Atorvastatin_10mg,38.75,NORMAL,38,44
2026-05-26T02:00:00,BATCH-1023,COAT-01,Atorvastatin_10mg,41.2,NORMAL,38,44
2026-05-26T02:05:00,BATCH-1023,COAT-01,Atorvastatin_10mg,39.01,NORMAL,38,44
2026-05-26T02:10:00,BATCH-1023,COAT-01,Atorvastatin_10mg,38.93,NORMAL,38,44
2026-05-26T02:15:00,BATCH-1023,COAT-01,Atorvastatin_10mg,42.32,NORMAL,38,44
2026-05-26T02:20:00,BATCH-1023,COAT-01,Atorvastatin_10mg,43.06,NORMAL,38,44
2026-05-26T02:25:00,BATCH-1023,COAT-01,Atorvastatin_10mg,42.95,NORMAL,38,44
2026-05-26T02:30:00,BATCH-1023,COAT-01,Atorvastatin_10mg,45.18,DEVIATION,38,44
2026-05-26T02:35:00,BATCH-1023,COAT-01,Atorvastatin_10mg,41.46,NORMAL,38,44
2026-05-26T02:40:00,BATCH-1023,COAT-01,Atorvastatin_10mg,42.6,NORMAL,38,44
2026-05-26T02:45:00,BATCH-1023,COAT-01,Atorvastatin_10mg,41.83,NORMAL,38,44
2026-05-26T02:50:00,BATCH-1023,COAT-01,Atorvastatin_10mg,41.76,NORMAL,38,44
2026-05-26T02:55:00,BATCH-1023,COAT-01,Atorvastatin_10mg,43.74,NORMAL,38,44
2026-05-26T01:00:00,BATCH-1024,COAT-02,Paracetamol_500mg,44.83,NORMAL,40,46
2026-05-26T01:05:00,BATCH-1024,COAT-02,Paracetamol_500mg,41.78,NORMAL,40,46
2026-05-26T01:10:00,BATCH-1024,COAT-02,Paracetamol_500mg,40.36,NORMAL,40,46
2026-05-26T01:15:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.91,NORMAL,40,46
2026-05-26T01:20:00,BATCH-1024,COAT-02,Paracetamol_500mg,43.64,NORMAL,40,46
2026-05-26T01:25:00,BATCH-1024,COAT-02,Paracetamol_500mg,44.31,NORMAL,40,46
2026-05-26T01:30:00,BATCH-1024,COAT-02,Paracetamol_500mg,45.16,NORMAL,40,46
2026-05-26T01:35:00,BATCH-1024,COAT-02,Paracetamol_500mg,40.78,NORMAL,40,46
2026-05-26T01:40:00,BATCH-1024,COAT-02,Paracetamol_500mg,43.37,NORMAL,40,46
2026-05-26T01:45:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.8,NORMAL,40,46
2026-05-26T01:50:00,BATCH-1024,COAT-02,Paracetamol_500mg,41.49,NORMAL,40,46
2026-05-26T01:55:00,BATCH-1024,COAT-02,Paracetamol_500mg,41.74,NORMAL,40,46
2026-05-26T02:00:00,BATCH-1024,COAT-02,Paracetamol_500mg,43.69,NORMAL,40,46
2026-05-26T02:05:00,BATCH-1024,COAT-02,Paracetamol_500mg,45.19,NORMAL,40,46
2026-05-26T02:10:00,BATCH-1024,COAT-02,Paracetamol_500mg,41.96,NORMAL,40,46
2026-05-26T02:15:00,BATCH-1024,COAT-02,Paracetamol_500mg,41.88,NORMAL,40,46
2026-05-26T02:20:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.99,NORMAL,40,46
2026-05-26T02:25:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.99,NORMAL,40,46
2026-05-26T02:30:00,BATCH-1024,COAT-02,Paracetamol_500mg,40.14,NORMAL,40,46
2026-05-26T02:35:00,BATCH-1024,COAT-02,Paracetamol_500mg,43.03,NORMAL,40,46
2026-05-26T02:40:00,BATCH-1024,COAT-02,Paracetamol_500mg,41.29,NORMAL,40,46
2026-05-26T02:45:00,BATCH-1024,COAT-02,Paracetamol_500mg,40.3,NORMAL,40,46
2026-05-26T02:50:00,BATCH-1024,COAT-02,Paracetamol_500mg,45.29,NORMAL,40,46
2026-05-26T02:55:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.82,NORMAL,40,46
2026-05-26T03:00:00,BATCH-1024,COAT-02,Paracetamol_500mg,45.08,NORMAL,40,46
2026-05-26T03:05:00,BATCH-1024,COAT-02,Paracetamol_500mg,45.29,NORMAL,40,46
2026-05-26T03:10:00,BATCH-1024,COAT-02,Paracetamol_500mg,44.58,NORMAL,40,46
2026-05-26T03:15:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.4,NORMAL,40,46
2026-05-26T03:20:00,BATCH-1024,COAT-02,Paracetamol_500mg,41.17,NORMAL,40,46
2026-05-26T03:25:00,BATCH-1024,COAT-02,Paracetamol_500mg,40.44,NORMAL,40,46
2026-05-26T03:30:00,BATCH-1024,COAT-02,Paracetamol_500mg,44.59,NORMAL,40,46
2026-05-26T03:35:00,BATCH-1024,COAT-02,Paracetamol_500mg,45.93,NORMAL,40,46
2026-05-26T03:40:00,BATCH-1024,COAT-02,Paracetamol_500mg,40.71,NORMAL,40,46
2026-05-26T03:45:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.36,NORMAL,40,46
2026-05-26T03:50:00,BATCH-1024,COAT-02,Paracetamol_500mg,42.03,NORMAL,40,46
2026-05-26T03:55:00,BATCH-1024,COAT-02,Paracetamol_500mg,44.53,NORMAL,40,46
2026-05-26T20:00:00,BATCH-1025,COAT-01,Azithromycin_250mg,38.56,NORMAL,35,42
2026-05-26T20:05:00,BATCH-1025,COAT-01,Azithromycin_250mg,35.32,NORMAL,35,42
2026-05-26T20:10:00,BATCH-1025,COAT-01,Azithromycin_250mg,37.33,NORMAL,35,42
2026-05-26T20:15:00,BATCH-1025,COAT-01,Azithromycin_250mg,38.2,NORMAL,35,42
2026-05-26T20:20:00,BATCH-1025,COAT-01,Azithromycin_250mg,38.61,NORMAL,35,42
2026-05-26T20:25:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.29,NORMAL,35,42
2026-05-26T20:30:00,BATCH-1025,COAT-01,Azithromycin_250mg,41.93,NORMAL,35,42
2026-05-26T20:35:00,BATCH-1025,COAT-01,Azithromycin_250mg,37.09,NORMAL,35,42
2026-05-26T20:40:00,BATCH-1025,COAT-01,Azithromycin_250mg,40.8,NORMAL,35,42
2026-05-26T20:45:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.96,NORMAL,35,42
2026-05-26T20:50:00,BATCH-1025,COAT-01,Azithromycin_250mg,40.71,NORMAL,35,42
2026-05-26T20:55:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.72,NORMAL,35,42
2026-05-26T21:00:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.09,NORMAL,35,42
2026-05-26T21:05:00,BATCH-1025,COAT-01,Azithromycin_250mg,40.08,NORMAL,35,42
2026-05-26T21:10:00,BATCH-1025,COAT-01,Azithromycin_250mg,35.19,NORMAL,35,42
2026-05-26T21:15:00,BATCH-1025,COAT-01,Azithromycin_250mg,41.77,NORMAL,35,42
2026-05-26T21:20:00,BATCH-1025,COAT-01,Azithromycin_250mg,40.43,NORMAL,35,42
2026-05-26T21:25:00,BATCH-1025,COAT-01,Azithromycin_250mg,40.05,NORMAL,35,42
2026-05-26T21:30:00,BATCH-1025,COAT-01,Azithromycin_250mg,36.19,NORMAL,35,42
2026-05-26T21:35:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.34,NORMAL,35,42
2026-05-26T21:40:00,BATCH-1025,COAT-01,Azithromycin_250mg,36.03,NORMAL,35,42
2026-05-26T21:45:00,BATCH-1025,COAT-01,Azithromycin_250mg,35.22,NORMAL,35,42
2026-05-26T21:50:00,BATCH-1025,COAT-01,Azithromycin_250mg,35.77,NORMAL,35,42
2026-05-26T21:55:00,BATCH-1025,COAT-01,Azithromycin_250mg,44.25,DEVIATION,35,42
2026-05-26T22:00:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.83,NORMAL,35,42
2026-05-26T22:05:00,BATCH-1025,COAT-01,Azithromycin_250mg,40.42,NORMAL,35,42
2026-05-26T22:10:00,BATCH-1025,COAT-01,Azithromycin_250mg,41.11,NORMAL,35,42
2026-05-26T22:15:00,BATCH-1025,COAT-01,Azithromycin_250mg,35.44,NORMAL,35,42
2026-05-26T22:20:00,BATCH-1025,COAT-01,Azithromycin_250mg,36.45,NORMAL,35,42
2026-05-26T22:25:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.64,NORMAL,35,42
2026-05-26T22:30:00,BATCH-1025,COAT-01,Azithromycin_250mg,37.2,NORMAL,35,42
2026-05-26T22:35:00,BATCH-1025,COAT-01,Azithromycin_250mg,41.38,NORMAL,35,42
2026-05-26T22:40:00,BATCH-1025,COAT-01,Azithromycin_250mg,37.48,NORMAL,35,42
2026-05-26T22:45:00,BATCH-1025,COAT-01,Azithromycin_250mg,40.05,NORMAL,35,42
2026-05-26T22:50:00,BATCH-1025,COAT-01,Azithromycin_250mg,39.85,NORMAL,35,42
2026-05-26T22:55:00,BATCH-1025,COAT-01,Azithromycin_250mg,36.35,NORMAL,35,42
2026-05-27T21:00:00,BATCH-1026,COAT-02,Metformin_500mg,42.79,NORMAL,40,45
2026-05-27T21:05:00,BATCH-1026,COAT-02,Metformin_500mg,44.86,NORMAL,40,45
2026-05-27T21:10:00,BATCH-1026,COAT-02,Metformin_500mg,41.45,NORMAL,40,45
2026-05-27T21:15:00,BATCH-1026,COAT-02,Metformin_500mg,43.52,NORMAL,40,45
2026-05-27T21:20:00,BATCH-1026,COAT-02,Metformin_500mg,41.74,NORMAL,40,45
2026-05-27T21:25:00,BATCH-1026,COAT-02,Metformin_500mg,43.98,NORMAL,40,45
2026-05-27T21:30:00,BATCH-1026,COAT-02,Metformin_500mg,40.61,NORMAL,40,45
2026-05-27T21:35:00,BATCH-1026,COAT-02,Metformin_500mg,41.9,NORMAL,40,45
2026-05-27T21:40:00,BATCH-1026,COAT-02,Metformin_500mg,44.09,NORMAL,40,45
2026-05-27T21:45:00,BATCH-1026,COAT-02,Metformin_500mg,44.02,NORMAL,40,45
2026-05-27T21:50:00,BATCH-1026,COAT-02,Metformin_500mg,41.44,NORMAL,40,45
2026-05-27T21:55:00,BATCH-1026,COAT-02,Metformin_500mg,41.73,NORMAL,40,45
2026-05-27T22:00:00,BATCH-1026,COAT-02,Metformin_500mg,41.28,NORMAL,40,45
2026-05-27T22:05:00,BATCH-1026,COAT-02,Metformin_500mg,41.01,NORMAL,40,45
2026-05-27T22:10:00,BATCH-1026,COAT-02,Metformin_500mg,44.67,NORMAL,40,45
2026-05-27T22:15:00,BATCH-1026,COAT-02,Metformin_500mg,40.69,NORMAL,40,45
2026-05-27T22:20:00,BATCH-1026,COAT-02,Metformin_500mg,42.93,NORMAL,40,45
2026-05-27T22:25:00,BATCH-1026,COAT-02,Metformin_500mg,43.35,NORMAL,40,45
2026-05-27T22:30:00,BATCH-1026,COAT-02,Metformin_500mg,43.19,NORMAL,40,45
2026-05-27T22:35:00,BATCH-1026,COAT-02,Metformin_500mg,42.07,NORMAL,40,45
2026-05-27T22:40:00,BATCH-1026,COAT-02,Metformin_500mg,40.5,NORMAL,40,45
2026-05-27T22:45:00,BATCH-1026,COAT-02,Metformin_500mg,40.03,NORMAL,40,45
2026-05-27T22:50:00,BATCH-1026,COAT-02,Metformin_500mg,44.65,NORMAL,40,45
2026-05-27T22:55:00,BATCH-1026,COAT-02,Metformin_500mg,44.68,NORMAL,40,45
2026-05-27T23:00:00,BATCH-1026,COAT-02,Metformin_500mg,42.39,NORMAL,40,45
2026-05-27T23:05:00,BATCH-1026,COAT-02,Metformin_500mg,44.82,NORMAL,40,45
2026-05-27T23:10:00,BATCH-1026,COAT-02,Metformin_500mg,43.23,NORMAL,40,45
2026-05-27T23:15:00,BATCH-1026,COAT-02,Metformin_500mg,40.45,NORMAL,40,45
2026-05-27T23:20:00,BATCH-1026,COAT-02,Metformin_500mg,42.68,NORMAL,40,45
2026-05-27T23:25:00,BATCH-1026,COAT-02,Metformin_500mg,44.68,NORMAL,40,45
2026-05-27T23:30:00,BATCH-1026,COAT-02,Metformin_500mg,40.88,NORMAL,40,45
2026-05-27T23:35:00,BATCH-1026,COAT-02,Metformin_500mg,40.88,NORMAL,40,45
2026-05-27T23:40:00,BATCH-1026,COAT-02,Metformin_500mg,44.99,NORMAL,40,45
2026-05-27T23:45:00,BATCH-1026,COAT-02,Metformin_500mg,42.48,NORMAL,40,45
2026-05-27T23:50:00,BATCH-1026,COAT-02,Metformin_500mg,44.81,NORMAL,40,45
2026-05-27T23:55:00,BATCH-1026,COAT-02,Metformin_500mg,44.38,NORMAL,40,45
2026-05-27T22:00:00,BATCH-1027,COAT-01,Amlodipine_5mg,40.05,NORMAL,40,45
2026-05-27T22:05:00,BATCH-1027,COAT-01,Amlodipine_5mg,42.84,NORMAL,40,45
2026-05-27T22:10:00,BATCH-1027,COAT-01,Amlodipine_5mg,40.54,NORMAL,40,45
2026-05-27T22:15:00,BATCH-1027,COAT-01,Amlodipine_5mg,44.91,NORMAL,40,45
2026-05-27T22:20:00,BATCH-1027,COAT-01,Amlodipine_5mg,41.42,NORMAL,40,45
2026-05-27T22:25:00,BATCH-1027,COAT-01,Amlodipine_5mg,44.95,NORMAL,40,45
2026-05-27T22:30:00,BATCH-1027,COAT-01,Amlodipine_5mg,42.72,NORMAL,40,45
2026-05-27T22:35:00,BATCH-1027,COAT-01,Amlodipine_5mg,42.47,NORMAL,40,45
2026-05-27T22:40:00,BATCH-1027,COAT-01,Amlodipine_5mg,44.69,NORMAL,40,45
2026-05-27T22:45:00,BATCH-1027,COAT-01,Amlodipine_5mg,44.26,NORMAL,40,45
2026-05-27T22:50:00,BATCH-1027,COAT-01,Amlodipine_5mg,42.34,NORMAL,40,45
2026-05-27T22:55:00,BATCH-1027,COAT-01,Amlodipine_5mg,40.96,NORMAL,40,45
2026-05-27T23:00:00,BATCH-1027,COAT-01,Amlodipine_5mg,45.34,DEVIATION,40,45
2026-05-27T23:05:00,BATCH-1027,COAT-01,Amlodipine_5mg,45.49,DEVIATION,40,45
2026-05-27T23:10:00,BATCH-1027,COAT-01,Amlodipine_5mg,46.38,DEVIATION,40,45
2026-05-27T23:15:00,BATCH-1027,COAT-01,Amlodipine_5mg,45.77,DEVIATION,40,45
2026-05-27T23:20:00,BATCH-1027,COAT-01,Amlodipine_5mg,45.56,DEVIATION,40,45
2026-05-27T23:25:00,BATCH-1027,COAT-01,Amlodipine_5mg,47.21,DEVIATION,40,45
2026-05-27T23:30:00,BATCH-1027,COAT-01,Amlodipine_5mg,47.37,DEVIATION,40,45
2026-05-27T23:35:00,BATCH-1027,COAT-01,Amlodipine_5mg,46.7,DEVIATION,40,45
2026-05-27T23:40:00,BATCH-1027,COAT-01,Amlodipine_5mg,47.27,DEVIATION,40,45
2026-05-27T23:45:00,BATCH-1027,COAT-01,Amlodipine_5mg,45.53,DEVIATION,40,45
2026-05-27T23:50:00,BATCH-1027,COAT-01,Amlodipine_5mg,47.57,DEVIATION,40,45
2026-05-27T23:55:00,BATCH-1027,COAT-01,Amlodipine_5mg,47.69,DEVIATION,40,45
2026-05-28T00:00:00,BATCH-1027,COAT-01,Amlodipine_5mg,39.48,DEVIATION,40,45
2026-05-28T00:05:00,BATCH-1027,COAT-01,Amlodipine_5mg,38.55,DEVIATION,40,45
2026-05-28T00:10:00,BATCH-1027,COAT-01,Amlodipine_5mg,37.26,DEVIATION,40,45
2026-05-28T00:15:00,BATCH-1027,COAT-01,Amlodipine_5mg,39.01,DEVIATION,40,45
2026-05-28T00:20:00,BATCH-1027,COAT-01,Amlodipine_5mg,37.55,DEVIATION,40,45
2026-05-28T00:25:00,BATCH-1027,COAT-01,Amlodipine_5mg,37.42,DEVIATION,40,45
2026-05-28T00:30:00,BATCH-1027,COAT-01,Amlodipine_5mg,37.97,DEVIATION,40,45
2026-05-28T00:35:00,BATCH-1027,COAT-01,Amlodipine_5mg,37.74,DEVIATION,40,45
2026-05-28T00:40:00,BATCH-1027,COAT-01,Amlodipine_5mg,37.78,DEVIATION,40,45
2026-05-28T00:45:00,BATCH-1027,COAT-01,Amlodipine_5mg,37.71,DEVIATION,40,45
2026-05-28T00:50:00,BATCH-1027,COAT-01,Amlodipine_5mg,39.26,DEVIATION,40,45
2026-05-28T00:55:00,BATCH-1027,COAT-01,Amlodipine_5mg,39.86,DEVIATION,40,45
2026-05-28T23:00:00,BATCH-1028,COAT-02,Atorvastatin_10mg,42.34,NORMAL,38,44
2026-05-28T23:05:00,BATCH-1028,COAT-02,Atorvastatin_10mg,47.61,DEVIATION,38,44
2026-05-28T23:10:00,BATCH-1028,COAT-02,Atorvastatin_10mg,38.37,NORMAL,38,44
2026-05-28T23:15:00,BATCH-1028,COAT-02,Atorvastatin_10mg,39.84,NORMAL,38,44
2026-05-28T23:20:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.02,NORMAL,38,44
2026-05-28T23:25:00,BATCH-1028,COAT-02,Atorvastatin_10mg,42.22,NORMAL,38,44
2026-05-28T23:30:00,BATCH-1028,COAT-02,Atorvastatin_10mg,38.7,NORMAL,38,44
2026-05-28T23:35:00,BATCH-1028,COAT-02,Atorvastatin_10mg,39.77,NORMAL,38,44
2026-05-28T23:40:00,BATCH-1028,COAT-02,Atorvastatin_10mg,39.31,NORMAL,38,44
2026-05-28T23:45:00,BATCH-1028,COAT-02,Atorvastatin_10mg,38.92,NORMAL,38,44
2026-05-28T23:50:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.63,NORMAL,38,44
2026-05-28T23:55:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.3,NORMAL,38,44
2026-05-29T00:00:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.23,NORMAL,38,44
2026-05-29T00:05:00,BATCH-1028,COAT-02,Atorvastatin_10mg,39.31,NORMAL,38,44
2026-05-29T00:10:00,BATCH-1028,COAT-02,Atorvastatin_10mg,42.53,NORMAL,38,44
2026-05-29T00:15:00,BATCH-1028,COAT-02,Atorvastatin_10mg,38.49,NORMAL,38,44
2026-05-29T00:20:00,BATCH-1028,COAT-02,Atorvastatin_10mg,42.22,NORMAL,38,44
2026-05-29T00:25:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.39,NORMAL,38,44
2026-05-29T00:30:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.29,NORMAL,38,44
2026-05-29T00:35:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.44,NORMAL,38,44
2026-05-29T00:40:00,BATCH-1028,COAT-02,Atorvastatin_10mg,39.97,NORMAL,38,44
2026-05-29T00:45:00,BATCH-1028,COAT-02,Atorvastatin_10mg,38.7,NORMAL,38,44
2026-05-29T00:50:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.5,NORMAL,38,44
2026-05-29T00:55:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.06,NORMAL,38,44
2026-05-29T01:00:00,BATCH-1028,COAT-02,Atorvastatin_10mg,40.72,NORMAL,38,44
2026-05-29T01:05:00,BATCH-1028,COAT-02,Atorvastatin_10mg,40.74,NORMAL,38,44
2026-05-29T01:10:00,BATCH-1028,COAT-02,Atorvastatin_10mg,40.77,NORMAL,38,44
2026-05-29T01:15:00,BATCH-1028,COAT-02,Atorvastatin_10mg,42.34,NORMAL,38,44
2026-05-29T01:20:00,BATCH-1028,COAT-02,Atorvastatin_10mg,42.9,NORMAL,38,44
2026-05-29T01:25:00,BATCH-1028,COAT-02,Atorvastatin_10mg,41.47,NORMAL,38,44
2026-05-29T01:30:00,BATCH-1028,COAT-02,Atorvastatin_10mg,40.07,NORMAL,38,44
2026-05-29T01:35:00,BATCH-1028,COAT-02,Atorvastatin_10mg,43.96,NORMAL,38,44
2026-05-29T01:40:00,BATCH-1028,COAT-02,Atorvastatin_10mg,38.41,NORMAL,38,44
2026-05-29T01:45:00,BATCH-1028,COAT-02,Atorvastatin_10mg,38.19,NORMAL,38,44
2026-05-29T01:50:00,BATCH-1028,COAT-02,Atorvastatin_10mg,42.61,NORMAL,38,44
2026-05-29T01:55:00,BATCH-1028,COAT-02,Atorvastatin_10mg,43.87,NORMAL,38,44
2026-05-29T00:00:00,BATCH-1029,COAT-01,Paracetamol_500mg,42.52,NORMAL,40,46
2026-05-29T00:05:00,BATCH-1029,COAT-01,Paracetamol_500mg,42.29,NORMAL,40,46
2026-05-29T00:10:00,BATCH-1029,COAT-01,Paracetamol_500mg,45.44,NORMAL,40,46
2026-05-29T00:15:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.1,NORMAL,40,46
2026-05-29T00:20:00,BATCH-1029,COAT-01,Paracetamol_500mg,43.24,NORMAL,40,46
2026-05-29T00:25:00,BATCH-1029,COAT-01,Paracetamol_500mg,42.09,NORMAL,40,46
2026-05-29T00:30:00,BATCH-1029,COAT-01,Paracetamol_500mg,43.22,NORMAL,40,46
2026-05-29T00:35:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.37,NORMAL,40,46
2026-05-29T00:40:00,BATCH-1029,COAT-01,Paracetamol_500mg,40.02,NORMAL,40,46
2026-05-29T00:45:00,BATCH-1029,COAT-01,Paracetamol_500mg,48.19,DEVIATION,40,46
2026-05-29T00:50:00,BATCH-1029,COAT-01,Paracetamol_500mg,43.27,NORMAL,40,46
2026-05-29T00:55:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.94,NORMAL,40,46
2026-05-29T01:00:00,BATCH-1029,COAT-01,Paracetamol_500mg,42.08,NORMAL,40,46
2026-05-29T01:05:00,BATCH-1029,COAT-01,Paracetamol_500mg,45.62,NORMAL,40,46
2026-05-29T01:10:00,BATCH-1029,COAT-01,Paracetamol_500mg,40.68,NORMAL,40,46
2026-05-29T01:15:00,BATCH-1029,COAT-01,Paracetamol_500mg,42.52,NORMAL,40,46
2026-05-29T01:20:00,BATCH-1029,COAT-01,Paracetamol_500mg,45.3,NORMAL,40,46
2026-05-29T01:25:00,BATCH-1029,COAT-01,Paracetamol_500mg,47.82,DEVIATION,40,46
2026-05-29T01:30:00,BATCH-1029,COAT-01,Paracetamol_500mg,40.2,NORMAL,40,46
2026-05-29T01:35:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.22,NORMAL,40,46
2026-05-29T01:40:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.44,NORMAL,40,46
2026-05-29T01:45:00,BATCH-1029,COAT-01,Paracetamol_500mg,41.41,NORMAL,40,46
2026-05-29T01:50:00,BATCH-1029,COAT-01,Paracetamol_500mg,45.18,NORMAL,40,46
2026-05-29T01:55:00,BATCH-1029,COAT-01,Paracetamol_500mg,43.02,NORMAL,40,46
2026-05-29T02:00:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.89,NORMAL,40,46
2026-05-29T02:05:00,BATCH-1029,COAT-01,Paracetamol_500mg,41.91,NORMAL,40,46
2026-05-29T02:10:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.04,NORMAL,40,46
2026-05-29T02:15:00,BATCH-1029,COAT-01,Paracetamol_500mg,41.81,NORMAL,40,46
2026-05-29T02:20:00,BATCH-1029,COAT-01,Paracetamol_500mg,43.96,NORMAL,40,46
2026-05-29T02:25:00,BATCH-1029,COAT-01,Paracetamol_500mg,41.8,NORMAL,40,46
2026-05-29T02:30:00,BATCH-1029,COAT-01,Paracetamol_500mg,45.69,NORMAL,40,46
2026-05-29T02:35:00,BATCH-1029,COAT-01,Paracetamol_500mg,45.47,NORMAL,40,46
2026-05-29T02:40:00,BATCH-1029,COAT-01,Paracetamol_500mg,42.56,NORMAL,40,46
2026-05-29T02:45:00,BATCH-1029,COAT-01,Paracetamol_500mg,45.83,NORMAL,40,46
2026-05-29T02:50:00,BATCH-1029,COAT-01,Paracetamol_500mg,44.03,NORMAL,40,46
2026-05-29T02:55:00,BATCH-1029,COAT-01,Paracetamol_500mg,41.91,NORMAL,40,46
2026-05-30T01:00:00,BATCH-1030,COAT-02,Azithromycin_250mg,36.04,NORMAL,35,42
2026-05-30T01:05:00,BATCH-1030,COAT-02,Azithromycin_250mg,40.28,NORMAL,35,42
2026-05-30T01:10:00,BATCH-1030,COAT-02,Azithromycin_250mg,40.95,NORMAL,35,42
2026-05-30T01:15:00,BATCH-1030,COAT-02,Azithromycin_250mg,39.95,NORMAL,35,42
2026-05-30T01:20:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.4,NORMAL,35,42
2026-05-30T01:25:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.77,NORMAL,35,42
2026-05-30T01:30:00,BATCH-1030,COAT-02,Azithromycin_250mg,35.94,NORMAL,35,42
2026-05-30T01:35:00,BATCH-1030,COAT-02,Azithromycin_250mg,36.42,NORMAL,35,42
2026-05-30T01:40:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.46,NORMAL,35,42
2026-05-30T01:45:00,BATCH-1030,COAT-02,Azithromycin_250mg,35.65,NORMAL,35,42
2026-05-30T01:50:00,BATCH-1030,COAT-02,Azithromycin_250mg,36.33,NORMAL,35,42
2026-05-30T01:55:00,BATCH-1030,COAT-02,Azithromycin_250mg,39.72,NORMAL,35,42
2026-05-30T02:00:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.12,NORMAL,35,42
2026-05-30T02:05:00,BATCH-1030,COAT-02,Azithromycin_250mg,40.33,NORMAL,35,42
2026-05-30T02:10:00,BATCH-1030,COAT-02,Azithromycin_250mg,38.91,NORMAL,35,42
2026-05-30T02:15:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.09,NORMAL,35,42
2026-05-30T02:20:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.7,NORMAL,35,42
2026-05-30T02:25:00,BATCH-1030,COAT-02,Azithromycin_250mg,46.75,DEVIATION,35,42
2026-05-30T02:30:00,BATCH-1030,COAT-02,Azithromycin_250mg,35.82,NORMAL,35,42
2026-05-30T02:35:00,BATCH-1030,COAT-02,Azithromycin_250mg,38.35,NORMAL,35,42
2026-05-30T02:40:00,BATCH-1030,COAT-02,Azithromycin_250mg,39.23,NORMAL,35,42
2026-05-30T02:45:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.41,NORMAL,35,42
2026-05-30T02:50:00,BATCH-1030,COAT-02,Azithromycin_250mg,40.43,NORMAL,35,42
2026-05-30T02:55:00,BATCH-1030,COAT-02,Azithromycin_250mg,38.74,NORMAL,35,42
2026-05-30T03:00:00,BATCH-1030,COAT-02,Azithromycin_250mg,36.83,NORMAL,35,42
2026-05-30T03:05:00,BATCH-1030,COAT-02,Azithromycin_250mg,38.48,NORMAL,35,42
2026-05-30T03:10:00,BATCH-1030,COAT-02,Azithromycin_250mg,41.87,NORMAL,35,42
2026-05-30T03:15:00,BATCH-1030,COAT-02,Azithromycin_250mg,40.88,NORMAL,35,42
2026-05-30T03:20:00,BATCH-1030,COAT-02,Azithromycin_250mg,37.59,NORMAL,35,42
2026-05-30T03:25:00,BATCH-1030,COAT-02,Azithromycin_250mg,38.94,NORMAL,35,42
2026-05-30T03:30:00,BATCH-1030,COAT-02,Azithromycin_250mg,36.02,NORMAL,35,42
